18	2	1.47270576062400e-08	1.08282987025200e-08	5.64700000000000e-13	5.64320000000000e-13
18	3	-5.04099435402300e-09	-5.85327192420400e-09	5.31320000000000e-13	5.31210000000000e-13
18	4	5.46236911816800e-08	-7.83938501368300e-10	4.92550000000000e-13	4.92520000000000e-13
18	5	5.97672995582900e-09	2.61374500695000e-08	4.91420000000000e-13	4.91450000000000e-13
18	6	1.35758526039000e-08	-1.32458848495800e-08	5.11260000000000e-13	5.10780000000000e-13
18	7	6.79276410363500e-09	7.46533069146100e-09	4.47070000000000e-13	4.46980000000000e-13
18	8	3.04966609044500e-08	4.34634159323800e-09	7.15400000000000e-13	7.15430000000000e-13
18	9	-1.95701601514500e-08	3.61328401247000e-08	4.62680000000000e-13	4.62750000000000e-13
18	10	5.21532298607000e-09	-4.24073480666500e-09	7.54260000000000e-13	7.54310000000000e-13
18	11	-6.88815013020800e-09	2.11839882654100e-09	6.39610000000000e-13	6.40130000000000e-13
18	12	-2.97487307400500e-08	-1.65635860485100e-08	1.02130000000000e-12	1.02120000000000e-12
18	13	-6.25402873158000e-09	-3.49374481184600e-08	1.03470000000000e-12	1.03490000000000e-12
18	14	-8.29408583777000e-09	-1.28305727410400e-08	1.78900000000000e-12	1.78930000000000e-12
18	15	-4.04662414569400e-08	-2.02773435867100e-08	1.64640000000000e-12	1.64700000000000e-12
18	16	1.01627525076800e-08	6.50443899000400e-09	1.70230000000000e-12	1.70170000000000e-12
18	17	3.48162148920100e-09	4.38274730520400e-09	1.59110000000000e-12	1.59100000000000e-12
18	18	2.99548495774000e-09	-1.08460291888700e-08	1.93010000000000e-12	1.93060000000000e-12
19	0	-3.30266158482300e-09	0	6.61600000000000e-13	0
19	1	-8.97691131462100e-09	1.18888964507100e-09	5.01630000000000e-13	5.01390000000000e-13
19	2	3.57404125444200e-08	-2.36882355668800e-09	5.36630000000000e-13	5.36270000000000e-13
19	3	-7.56486579090100e-09	1.09596004253300e-09	5.21840000000000e-13	5.21650000000000e-13
19	4	1.58087600250700e-08	-8.14726731653200e-09	4.68280000000000e-13	4.68250000000000e-13
19	5	1.03916400078000e-08	2.74464049904000e-08	4.84840000000000e-13	4.84800000000000e-13
19	6	-4.79957505091000e-09	1.87554058954100e-08	5.09770000000000e-13	5.09610000000000e-13
19	7	5.64065855567600e-09	-8.74499600852800e-09	3.98190000000000e-13	3.98260000000000e-13
19	8	2.98856131202100e-08	-9.99307679031100e-09	7.32550000000000e-13	7.32570000000000e-13
19	9	3.28916235530900e-09	7.23957709507000e-09	4.13600000000000e-13	4.13770000000000e-13
19	10	-3.38787725163600e-08	-7.57819049262500e-09	6.96180000000000e-13	6.96070000000000e-13
19	11	1.63048130577200e-08	1.03578661316500e-08	6.26480000000000e-13	6.26500000000000e-13
19	12	-2.44258069543900e-09	9.45652257130000e-09	7.89180000000000e-13	7.89260000000000e-13
19	13	-7.54231849686900e-09	-2.85246251724500e-08	1.16990000000000e-12	1.17030000000000e-12
19	14	-4.74430959212700e-09	-1.28518153625100e-08	1.16220000000000e-12	1.16280000000000e-12
19	15	-1.75873969709900e-08	-1.40701572956400e-08	2.02620000000000e-12	2.02840000000000e-12
19	16	-2.17511305990700e-08	-7.09717176045400e-09	1.17730000000000e-12	1.17800000000000e-12
19	17	2.88061788799800e-08	-1.53407036182100e-08	1.08150000000000e-12	1.08170000000000e-12
19	18	3.50112627120300e-08	-9.69411340762000e-09	2.08700000000000e-12	2.08780000000000e-12
19	19	-2.70372629789000e-09	5.19833280776600e-09	1.18160000000000e-12	1.18100000000000e-12
20	0	2.15610075594200e-08	0	6.27220000000000e-13	0
20	1	5.56937375807600e-09	7.03257091448100e-09	4.75050000000000e-13	4.74830000000000e-13
20	2	2.02929435087900e-08	1.71843055337200e-08	5.06990000000000e-13	5.06650000000000e-13
20	3	-4.74717681224400e-09	3.88983390321400e-08	4.69190000000000e-13	4.69100000000000e-13
20	4	4.26736499506200e-09	-2.26219306245500e-08	4.31350000000000e-13	4.31350000000000e-13
20	5	-1.01250832681900e-08	-8.26031734800400e-09	4.23260000000000e-13	4.23270000000000e-13
20	6	1.21615546795200e-08	-4.36665269602200e-09	4.32160000000000e-13	4.31850000000000e-13
20	7	-2.12275775223800e-08	-7.06858270215800e-10	3.84220000000000e-13	3.84190000000000e-13
20	8	5.09314532335600e-09	2.15414307060000e-09	5.77180000000000e-13	5.77240000000000e-13
20	9	1.71861987140200e-08	-7.01222870231200e-09	3.92310000000000e-13	3.92330000000000e-13
20	10	-3.22958559620200e-08	-4.78922845402600e-09	5.83370000000000e-13	5.83390000000000e-13
20	11	1.44497189582600e-08	-1.91526930005800e-08	5.26660000000000e-13	5.26890000000000e-13
20	12	-6.46763050580900e-09	1.81341937459600e-08	7.45110000000000e-13	7.45100000000000e-13
20	13	2.74110304488600e-08	6.76461882646700e-09	8.81360000000000e-13	8.81440000000000e-13
20	14	1.15285477208900e-08	-1.43789896968800e-08	1.29770000000000e-12	1.29800000000000e-12
20	15	-2.57876166134300e-08	-8.66144177695000e-10	1.26140000000000e-12	1.26260000000000e-12
20	16	-1.24293364800200e-08	-3.42638738423600e-10	1.49810000000000e-12	1.49770000000000e-12
20	17	4.50353811915600e-09	-1.37281957570800e-08	7.35550000000000e-13	7.35700000000000e-13
20	18	1.53565731355300e-08	-8.88210576893300e-10	1.62600000000000e-12	1.62560000000000e-12
20	19	-3.02784737970200e-09	1.09213908985200e-08	1.72710000000000e-12	1.72700000000000e-12
20	20	3.73339365430200e-09	-1.26954222535800e-08	1.44040000000000e-12	1.44120000000000e-12
21	0	6.25143789686800e-09	0	6.09230000000000e-13	0
21	1	-1.61625315387900e-08	2.86896010575900e-08	4.61300000000000e-13	4.61090000000000e-13
21	2	-5.61406458370600e-09	4.17795410465200e-09	4.90970000000000e-13	4.90650000000000e-13
21	3	1.91436208429600e-08	2.27202689446900e-08	4.65490000000000e-13	4.65340000000000e-13
21	4	-5.10970320143300e-09	1.89788280843100e-08	4.18040000000000e-13	4.18000000000000e-13
21	5	2.60828933100900e-09	1.09659366468800e-09	4.19210000000000e-13	4.19170000000000e-13
21	6	-1.35490383019700e-08	1.28076069568700e-11	4.36930000000000e-13	4.36810000000000e-13
21	7	-6.61019530647700e-09	2.52042385112600e-09	3.40450000000000e-13	3.40560000000000e-13
21	8	-1.72350375073700e-08	2.14717043360000e-09	6.16210000000000e-13	6.16250000000000e-13
21	9	1.58537069505900e-08	9.07953063548800e-09	3.35830000000000e-13	3.35950000000000e-13
21	10	-1.14004407851600e-08	-1.13802744354100e-09	5.97050000000000e-13	5.96890000000000e-13
21	11	6.89365039434300e-09	-3.55796197263800e-08	4.69570000000000e-13	4.69610000000000e-13
21	12	-3.32761006956000e-09	1.47741353829300e-08	6.89310000000000e-13	6.89280000000000e-13
21	13	-1.93656152896800e-08	1.39365186684300e-08	8.52800000000000e-13	8.53120000000000e-13
21	14	2.02672848069200e-08	7.35311048152800e-09	1.04900000000000e-12	1.04940000000000e-12
21	15	1.75743045677100e-08	1.03704773008900e-08	1.54050000000000e-12	1.54180000000000e-12
21	16	7.49074302710700e-09	-6.65415134773400e-09	9.88470000000000e-13	9.89100000000000e-13
21	17	-7.46799161786500e-09	-7.37593784874300e-09	9.16010000000000e-13	9.16380000000000e-13
21	18	2.64739406763200e-08	-1.10720090683300e-08	9.55100000000000e-13	9.55810000000000e-13
21	19	-2.72046986663900e-08	1.65537242246100e-08	1.16750000000000e-12	1.16740000000000e-12
21	20	-2.69457677615100e-08	1.59186891158900e-08	1.75720000000000e-12	1.75780000000000e-12
21	21	8.45498184436700e-09	-3.65376958478500e-09	1.46140000000000e-12	1.46160000000000e-12
22	0	-1.07776030419300e-08	0	5.56120000000000e-13	0
22	1	1.56814098947300e-08	-3.83703469201800e-09	4.20800000000000e-13	4.20610000000000e-13
22	2	-2.64905745649900e-08	-1.16104095690600e-09	4.46970000000000e-13	4.46680000000000e-13
22	3	1.13453757060600e-08	1.01220516222800e-08	4.08530000000000e-13	4.08440000000000e-13
22	4	-3.61759616770900e-09	1.87293159904000e-08	3.72850000000000e-13	3.72830000000000e-13
22	5	9.36087286048300e-11	-3.18455718206600e-10	3.59880000000000e-13	3.59900000000000e-13
22	6	1.01628096562500e-08	-5.50858759579700e-09	3.63710000000000e-13	3.63460000000000e-13
22	7	1.74643671324100e-08	4.74730014606300e-09	3.23810000000000e-13	3.23790000000000e-13
22	8	-2.35006110954100e-08	3.81542522468700e-09	4.69720000000000e-13	4.69790000000000e-13
22	9	6.68179967828800e-09	8.37760162652200e-09	3.26870000000000e-13	3.26870000000000e-13
22	10	5.62479428797600e-09	2.23509688418200e-08	4.59480000000000e-13	4.59510000000000e-13
22	11	-4.81594981884600e-09	-1.75636927336000e-08	4.25620000000000e-13	4.25740000000000e-13
22	12	2.41887484506300e-09	-8.21159388455300e-09	5.54440000000000e-13	5.54390000000000e-13
22	13	-1.71590565089600e-08	1.95134192120900e-08	7.22000000000000e-13	7.22010000000000e-13
22	14	1.08727465495100e-08	8.32738071784300e-09	8.96330000000000e-13	8.96590000000000e-13
22	15	2.57689031245800e-08	4.71332643491700e-09	1.11430000000000e-12	1.11510000000000e-12
22	16	1.09059772627800e-10	-7.29023747225800e-09	1.07140000000000e-12	1.07120000000000e-12
22	17	8.56707253086200e-09	-1.45953916800500e-08	6.20660000000000e-13	6.20840000000000e-13
22	18	1.01965878764900e-08	-1.61992588171500e-08	1.34000000000000e-12	1.33960000000000e-12
22	19	1.40557618403700e-08	-3.36173973011700e-09	7.52740000000000e-13	7.53070000000000e-13
22	20	-1.67715631478600e-08	1.95814316802400e-08	1.27860000000000e-12	1.27910000000000e-12
22	21	-2.53161165268000e-08	2.39689337449400e-08	1.99240000000000e-12	1.99270000000000e-12
22	22	-1.00874132029600e-08	2.33371225751500e-09	1.12570000000000e-12	1.12600000000000e-12
23	0	-2.22570330368400e-08	0	5.47420000000000e-13	0
23	1	9.17266430833600e-09	1.61909269449600e-08	4.14080000000000e-13	4.13910000000000e-13
23	2	-1.43930664728900e-08	-4.58725117702900e-09	4.38960000000000e-13	4.38650000000000e-13
23	3	-2.40763174840400e-08	-1.74964707630300e-08	4.08360000000000e-13	4.08240000000000e-13
23	4	-2.38705778245500e-08	8.28615336498900e-09	3.66480000000000e-13	3.66460000000000e-13
23	5	-8.81697139233800e-10	1.63698209762100e-10	3.57770000000000e-13	3.57750000000000e-13
23	6	-1.19300033175700e-08	1.61305622241300e-08	3.70530000000000e-13	3.70460000000000e-13
23	7	-6.88782052002500e-09	-1.91431876243500e-09	2.88790000000000e-13	2.88840000000000e-13
23	8	7.35720943435000e-09	1.81532107662300e-10	5.10510000000000e-13	5.10550000000000e-13
23	9	1.81835302474000e-09	-1.28494074883400e-08	2.77130000000000e-13	2.77230000000000e-13
23	10	1.68595425842900e-08	-2.26684584269800e-09	4.97030000000000e-13	4.96850000000000e-13
23	11	9.23175618972200e-09	1.42932047105400e-08	3.62190000000000e-13	3.62240000000000e-13
23	12	1.64649662098000e-08	-1.20112254779300e-08	5.75760000000000e-13	5.75710000000000e-13
23	13	-1.16128506755800e-08	-5.20518302383800e-09	6.24060000000000e-13	6.24340000000000e-13
23	14	6.95899994393900e-09	-1.46556290286600e-09	8.94190000000000e-13	8.94430000000000e-13
23	15	1.89475103098100e-08	-3.58990120139100e-09	1.12990000000000e-12	1.13080000000000e-12
23	16	5.90367607254300e-09	1.10748336613700e-08	9.08330000000000e-13	9.08320000000000e-13
23	17	-5.46323322316300e-09	-1.29329963569800e-08	6.63060000000000e-13	6.63390000000000e-13
23	18	8.54478354276900e-09	-1.48167794318700e-08	8.50890000000000e-13	8.51030000000000e-13
23	19	-5.47609557492600e-09	1.06551004192000e-08	9.24750000000000e-13	9.24600000000000e-13
